year,day_of_year,temperature,humidity,precipitation,wind_speed,irradiance,month,temperature_lag1,temperature_lag3,temperature_lag7,temperature_roll3,humidity_roll3,precipitation_roll7,target
2020,227,18.91,92.58,13.4,3.14,5.19,8,19.05,18.22,18.92,18.623333333333335,90.39,39.61000000000001,19.56
2020,228,19.56,96.31,5.98,4.72,5.15,8,18.91,17.91,18.76,19.173333333333336,94.57666666666667,45.56,18.34
2020,229,18.34,85.26,0.75,4.24,5.91,8,19.56,19.05,18.95,18.936666666666667,91.38333333333333,46.13,18.61
2020,230,18.61,88.82,18.39,2.61,10.4,8,18.34,18.91,19.49,18.83666666666667,90.13,64.38,18.71
2020,231,18.71,94.3,8.55,4.22,4.22,8,18.61,19.56,18.22,18.55333333333333,89.46,72.92000000000002,18.56
2020,232,18.56,91.3,4.28,6.97,3.48,8,18.71,18.34,17.91,18.626666666666665,91.47333333333334,71.56000000000002,14.92
2020,233,14.92,79.06,4.61,9.24,2.86,8,18.56,18.61,19.05,17.396666666666665,88.22000000000001,55.96000000000001,13.52
2020,234,13.52,72.68,0.62,8.13,14.35,8,14.92,18.71,18.91,15.666666666666666,81.01333333333334,43.18000000000001,15.57
2020,235,15.57,71.6,0.0,5.58,19.56,8,13.52,18.56,19.56,14.67,74.44666666666666,37.2,17.25
2020,236,17.25,82.04,0.32,3.8,9.22,8,15.57,14.92,18.34,15.446666666666665,75.44,36.77,18.51
2020,237,18.51,80.88,0.02,2.84,18.74,8,17.25,13.52,18.61,17.11,78.17333333333333,18.400000000000002,18.56
2020,238,18.56,79.81,0.0,3.79,17.45,8,18.51,15.57,18.71,18.106666666666666,80.91000000000001,9.850000000000001,18.55
2020,239,18.55,80.57,0.0,5.12,19.69,8,18.56,17.25,18.56,18.540000000000003,80.42,5.57,18.35
2020,240,18.35,92.58,0.04,5.85,20.07,8,18.55,18.51,14.92,18.486666666666665,84.32,1.0,18.98
2020,241,18.98,96.46,0.1,4.94,19.0,8,18.35,18.56,13.52,18.62666666666667,89.87,0.48,19.25
2020,242,19.25,97.28,0.15,4.64,15.91,8,18.98,18.55,15.57,18.86,95.44,0.63,18.93
2020,243,18.93,91.83,0.2,6.59,15.33,8,19.25,18.35,17.25,19.053333333333335,95.19,0.51,18.04
2020,244,18.04,83.86,0.83,5.21,3.82,8,18.93,18.98,18.51,18.74,90.99000000000001,1.3199999999999998,18.9
2020,245,18.9,80.38,1.08,5.46,4.71,9,18.04,19.25,18.56,18.62333333333333,85.35666666666667,2.4,19.37
2020,246,19.37,85.73,0.38,5.53,11.63,9,18.9,18.93,18.55,18.77,83.32333333333334,2.78,19.23
2020,247,19.23,96.19,1.13,5.85,14.13,9,19.37,18.04,18.35,19.166666666666668,87.43333333333334,3.8699999999999997,17.01
2020,248,17.01,88.21,0.36,5.69,7.96,9,19.23,18.9,18.98,18.536666666666665,90.04333333333334,4.13,18.39
2020,249,18.39,90.78,1.8,3.85,5.74,9,17.01,19.37,19.25,18.209999999999997,91.72666666666665,5.779999999999999,19.3
2020,250,19.3,95.91,2.25,4.19,7.05,9,18.39,19.23,18.93,18.233333333333334,91.63333333333333,7.83,18.91
2020,251,18.91,92.28,23.27,6.53,1.81,9,19.3,17.01,18.04,18.866666666666664,92.99000000000001,30.27,19.35
2020,252,19.35,89.6,8.47,4.79,6.4,9,18.91,18.39,18.9,19.186666666666667,92.59666666666665,37.660000000000004,19.89
2020,253,19.89,95.08,23.24,4.68,4.63,9,19.35,19.3,19.37,19.383333333333336,92.32,60.519999999999996,19.5
2020,254,19.5,94.27,11.14,5.03,16.64,9,19.89,18.91,19.23,19.580000000000002,92.98333333333333,70.53,19.38
2020,255,19.38,89.13,0.11,3.19,19.17,9,19.5,19.35,17.01,19.59,92.82666666666667,70.28,19.86
2020,256,19.86,95.6,2.37,4.3,15.94,9,19.38,19.89,18.39,19.58,93.0,70.85000000000001,20.2
2020,257,20.2,96.13,0.1,4.08,16.25,9,19.86,19.5,19.3,19.813333333333333,93.62,68.7,19.12
2020,258,19.12,86.82,0.16,8.43,8.68,9,20.2,19.38,18.91,19.726666666666667,92.84999999999998,45.589999999999996,17.36
2020,259,17.36,77.6,8.67,5.16,7.62,9,19.12,19.86,19.35,18.893333333333334,86.84999999999998,45.78999999999999,19.78
2020,260,19.78,90.05,0.96,5.48,7.04,9,17.36,20.2,19.89,18.753333333333334,84.82333333333332,23.51,20.0
2020,261,20.0,95.91,5.13,2.2,4.24,9,19.78,19.12,19.5,19.046666666666667,87.85333333333334,17.5,20.26
2020,262,20.26,95.66,0.82,3.1,21.51,9,20.0,17.36,19.38,20.013333333333335,93.87333333333333,18.21,20.3
2020,263,20.3,88.37,0.18,5.31,20.67,9,20.26,19.78,19.86,20.186666666666667,93.31333333333333,16.02,17.06
2020,264,17.06,72.53,0.03,6.53,7.23,9,20.3,20.0,20.2,19.206666666666667,85.52,15.95,16.87
2020,265,16.87,64.1,0.0,5.13,13.85,9,17.06,20.26,19.12,18.076666666666664,75.0,15.79,17.16
2020,266,17.16,66.5,0.0,3.87,15.45,9,16.87,20.3,17.36,17.03,67.71,7.12,19.24
2020,267,19.24,79.52,0.0,4.1,14.86,9,17.16,17.06,19.78,17.756666666666664,70.04,6.16,19.51
2020,268,19.51,92.42,0.04,4.36,22.06,9,19.24,16.87,20.0,18.636666666666667,79.48,1.0699999999999998,19.71
2020,269,19.71,91.54,0.01,3.51,23.41,9,19.51,17.16,20.26,19.486666666666668,87.82666666666667,0.26,20.02
2020,270,20.02,95.03,0.01,3.45,21.59,9,19.71,19.24,20.3,19.746666666666666,92.99666666666667,0.09,20.68
2020,271,20.68,96.86,3.5,3.93,7.64,9,20.02,19.51,17.06,20.136666666666667,94.47666666666667,3.56,19.51
2020,272,19.51,93.39,3.16,4.38,12.03,9,20.68,19.71,16.87,20.070000000000004,95.09333333333332,6.720000000000001,19.57
2020,273,19.57,79.19,0.28,4.41,11.86,9,19.51,20.02,17.16,19.92,89.81333333333333,7.0,20.55
2020,274,20.55,94.07,2.89,5.36,14.0,9,19.57,20.68,19.24,19.87666666666667,88.88333333333333,9.89,21.23
2020,275,21.23,95.59,1.08,5.61,21.83,10,20.55,19.51,19.51,20.450000000000003,89.61666666666667,10.930000000000001,21.58
2020,276,21.58,93.39,0.43,6.51,14.12,10,21.23,19.57,19.71,21.12,94.35000000000001,11.35,19.26
2020,277,19.26,83.06,6.98,8.97,3.18,10,21.58,20.55,20.02,20.69,90.68,18.32,19.3
2020,278,19.3,81.05,4.48,7.02,5.35,10,19.26,21.23,20.68,20.046666666666667,85.83333333333333,19.3,20.58
2020,279,20.58,89.7,1.36,6.71,9.66,10,19.3,21.58,19.51,19.713333333333335,84.60333333333334,17.5,19.91
2020,280,19.91,86.97,0.16,4.38,10.29,10,20.58,19.26,19.57,19.93,85.90666666666668,17.38,19.49
2020,281,19.49,84.25,0.33,3.64,17.17,10,19.91,19.3,20.55,19.99333333333333,86.97333333333334,14.82,19.59
2020,282,19.59,90.83,10.76,3.54,5.64,10,19.49,20.58,21.23,19.66333333333333,87.35000000000001,24.5,18.79
2020,283,18.79,87.86,8.03,2.43,3.03,10,19.59,19.91,21.58,19.29,87.64666666666666,32.1,19.23
2020,284,19.23,75.2,0.07,5.03,24.31,10,18.79,19.49,19.26,19.203333333333333,84.63,25.189999999999998,19.64
2020,285,19.64,68.28,0.01,4.06,25.92,10,19.23,19.59,19.3,19.22,77.11333333333333,20.72,20.22
2020,286,20.22,81.98,0.02,7.08,25.4,10,19.64,18.79,20.58,19.69666666666667,75.15333333333335,19.38,20.07
2020,287,20.07,87.06,0.13,3.97,12.96,10,20.22,19.23,19.91,19.976666666666663,79.10666666666667,19.349999999999998,19.5
2020,288,19.5,82.78,0.01,4.32,22.78,10,20.07,19.64,19.49,19.929999999999996,83.94,19.029999999999998,19.91
2020,289,19.91,82.63,0.08,5.5,20.48,10,19.5,20.22,19.59,19.826666666666664,84.15666666666665,8.35,20.39
2020,290,20.39,79.03,0.13,4.82,24.22,10,19.91,20.07,18.79,19.933333333333334,81.48,0.45,20.89
2020,291,20.89,75.63,0.13,3.25,24.65,10,20.39,19.5,19.23,20.396666666666665,79.09666666666668,0.51,21.3
2020,292,21.3,83.75,0.32,5.14,18.41,10,20.89,19.91,19.64,20.86,79.47000000000001,0.8200000000000001,21.64
2020,293,21.64,90.16,0.3,5.32,17.52,10,21.3,20.39,20.22,21.276666666666667,83.17999999999999,1.1,21.95
2020,294,21.95,89.77,0.07,4.33,24.28,10,21.64,20.89,20.07,21.63,87.89333333333332,1.04,21.97
2020,295,21.97,92.45,0.56,3.06,24.27,10,21.95,21.3,19.5,21.853333333333335,90.79333333333334,1.59,21.24
2020,296,21.24,89.12,3.79,6.03,11.38,10,21.97,21.64,19.91,21.72,90.44666666666667,5.300000000000001,22.05
2020,297,22.05,85.18,2.65,6.34,19.18,10,21.24,21.95,20.39,21.75333333333333,88.91666666666667,7.82,22.44
2020,298,22.44,89.34,2.78,5.16,16.18,10,22.05,21.97,20.89,21.91,87.88000000000001,10.47,22.4
2020,299,22.4,91.91,4.39,3.95,17.33,10,22.44,21.24,21.3,22.296666666666667,88.81,14.54,22.72
2020,300,22.72,85.43,1.92,6.19,19.91,10,22.4,22.05,21.64,22.52,88.89333333333333,16.159999999999997,22.35
2020,301,22.35,82.83,12.5,6.29,24.37,10,22.72,22.44,21.95,22.49,86.72333333333331,28.589999999999996,22.5
2020,302,22.5,73.54,0.01,3.38,29.41,10,22.35,22.4,21.97,22.52333333333333,80.60000000000001,28.04,21.55
2020,303,21.55,82.43,1.14,4.69,18.1,10,22.5,22.72,21.24,22.133333333333336,79.60000000000001,25.39,20.56
2020,304,20.56,71.07,5.27,7.9,18.38,10,21.55,22.35,22.05,21.536666666666665,75.68,28.009999999999998,20.72
2020,305,20.72,67.31,1.52,5.52,14.7,10,20.56,22.5,22.44,20.94333333333333,73.60333333333334,26.75,20.44
2020,306,20.44,68.33,0.08,5.38,21.75,11,20.72,21.55,22.4,20.573333333333334,68.90333333333332,22.44,20.14
2020,307,20.14,65.86,0.18,2.67,23.45,11,20.44,20.56,22.72,20.433333333333334,67.16666666666667,20.700000000000003,20.43
2020,308,20.43,66.49,5.19,2.45,20.23,11,20.14,20.72,22.35,20.336666666666666,66.89333333333333,13.39,19.71
2020,309,19.71,71.6,3.11,7.35,23.2,11,20.43,20.44,22.5,20.093333333333334,67.98333333333333,16.490000000000002,19.38
2020,310,19.38,66.37,0.73,3.99,20.87,11,19.71,20.14,21.55,19.84,68.15333333333332,16.08,20.54
2020,311,20.54,71.75,0.1,3.62,28.1,11,19.38,20.43,20.56,19.876666666666665,69.90666666666667,10.91,21.13
2020,312,21.13,75.96,0.17,2.34,28.79,11,20.54,19.71,20.72,20.349999999999998,71.36,9.56,21.97
2020,313,21.97,76.37,0.14,3.45,24.54,11,21.13,19.38,20.44,21.213333333333335,74.69333333333333,9.620000000000001,21.64
2020,314,21.64,83.69,12.03,4.6,5.77,11,21.97,20.54,20.14,21.58,78.67333333333333,21.47,21.97
2020,315,21.97,86.49,2.27,5.68,9.8,11,21.64,21.13,20.43,21.86,82.18333333333334,18.55,22.42
2020,316,22.42,93.39,0.77,3.87,8.08,11,21.97,21.97,19.71,22.01,87.85666666666667,16.21,22.55
2020,317,22.55,90.94,3.05,2.37,18.1,11,22.42,21.64,19.38,22.313333333333333,90.27333333333333,18.53,22.66
2020,318,22.66,85.56,1.46,2.25,23.28,11,22.55,21.97,20.54,22.543333333333333,89.96333333333332,19.889999999999997,22.85
2020,319,22.85,83.27,0.54,2.93,28.28,11,22.66,22.42,21.13,22.686666666666667,86.58999999999999,20.259999999999998,23.32
2020,320,23.32,90.37,0.8,5.07,20.91,11,22.85,22.55,21.97,22.94333333333334,86.40000000000002,20.919999999999998,23.32
2020,321,23.32,91.37,19.95,3.37,21.52,11,23.32,22.66,21.64,23.163333333333338,88.33666666666666,28.839999999999996,22.01
2020,322,22.01,75.32,3.35,8.55,26.45,11,23.32,22.85,21.97,22.883333333333336,85.68666666666667,29.92,21.09
2020,323,21.09,74.54,2.58,4.23,10.46,11,22.01,23.32,22.42,22.14,80.41000000000001,31.73,20.41
2020,324,20.41,78.18,5.42,4.28,13.26,11,21.09,23.32,22.55,21.17,76.01333333333334,34.1,21.32
2020,325,21.32,71.82,1.11,4.42,24.61,11,20.41,22.01,22.66,20.939999999999998,74.84666666666668,33.75,20.86
2020,326,20.86,74.63,1.7,2.82,23.26,11,21.32,21.09,22.85,20.863333333333333,74.87666666666667,34.91,21.68
2020,327,21.68,73.61,0.27,2.73,22.79,11,20.86,20.41,23.32,21.286666666666665,73.35333333333332,34.38,22.29
2020,328,22.29,77.14,0.32,3.71,27.27,11,21.68,21.32,23.32,21.61,75.12666666666667,14.75,22.87
2020,329,22.87,78.59,0.06,6.11,29.2,11,22.29,20.86,22.01,22.28,76.44666666666667,11.46,23.67
2020,330,23.67,86.24,0.25,7.1,23.58,11,22.87,21.68,21.09,22.94333333333334,80.65666666666667,9.13,23.83
2020,331,23.83,92.64,0.21,5.12,25.34,11,23.67,22.29,20.41,23.456666666666667,85.82333333333332,3.92,23.66
2020,332,23.66,93.22,30.56,4.42,8.53,11,23.83,22.87,21.32,23.72,90.7,33.37,24.41
2020,333,24.41,88.24,0.77,5.28,26.03,11,23.66,23.67,20.86,23.96666666666667,91.36666666666667,32.44,24.65
2020,334,24.65,87.31,1.42,6.29,19.36,11,24.41,23.83,21.68,24.24,89.58999999999999,33.589999999999996,24.45
2020,335,24.45,90.52,8.6,4.52,19.35,11,24.65,23.66,22.29,24.503333333333334,88.69,41.86999999999999,23.3
2020,336,23.3,81.71,3.12,5.58,6.66,12,24.45,24.41,22.87,24.133333333333336,86.51333333333332,44.93,23.51
2020,337,23.51,79.88,4.36,4.46,21.0,12,23.3,24.65,23.67,23.753333333333334,84.03666666666666,49.04,24.5
2020,338,24.5,88.82,5.83,5.83,14.98,12,23.51,24.45,23.83,23.77,83.46999999999998,54.66,24.05
2020,339,24.05,73.93,0.11,4.5,26.63,12,24.5,23.3,23.66,24.02,80.87666666666667,24.21,22.57
2020,340,22.57,81.48,18.37,6.24,6.28,12,24.05,23.51,24.41,23.706666666666667,81.41000000000001,41.81,21.92
2020,341,21.92,85.94,25.47,7.19,6.92,12,22.57,24.5,24.65,22.846666666666664,80.45,65.86,22.98
2020,342,22.98,83.18,11.54,5.83,9.09,12,21.92,24.05,24.45,22.49,83.53333333333335,68.80000000000001,23.83
2020,343,23.83,83.49,1.64,3.0,27.41,12,22.98,22.57,23.3,22.91,84.20333333333333,67.32,23.52
2020,344,23.52,83.65,1.83,4.25,25.86,12,23.83,21.92,23.51,23.44333333333333,83.44000000000001,64.79,23.55
2020,345,23.55,78.6,0.81,3.71,27.58,12,23.52,22.98,24.5,23.63333333333333,81.91333333333333,59.77,24.46
2020,346,24.46,82.56,0.18,6.21,30.59,12,23.55,23.83,24.05,23.843333333333334,81.60333333333334,59.84,24.95
2020,347,24.95,89.47,2.91,5.32,23.94,12,24.46,23.52,22.57,24.320000000000004,83.54333333333334,44.379999999999995,25.16
2020,348,25.16,87.55,1.43,5.17,30.85,12,24.95,23.55,21.92,24.85666666666667,86.52666666666666,20.34,24.5
2020,349,24.5,85.74,8.46,4.29,21.79,12,25.16,24.46,22.98,24.87,87.58666666666666,17.26,23.7
2020,350,23.7,88.06,13.69,3.69,10.27,12,24.5,24.95,23.83,24.453333333333333,87.11666666666667,29.310000000000002,24.64
2020,351,24.64,87.68,2.38,4.11,23.61,12,23.7,25.16,23.52,24.28,87.16000000000001,29.860000000000003,23.94
2020,352,23.94,87.97,15.19,4.25,9.52,12,24.64,24.5,23.55,24.093333333333334,87.90333333333335,44.239999999999995,24.59
2020,353,24.59,84.81,2.35,4.1,23.26,12,23.94,23.7,24.46,24.39,86.82000000000001,46.41,25.32
2020,354,25.32,81.36,1.7,3.95,20.38,12,24.59,24.64,24.95,24.616666666666664,84.71333333333332,45.2,25.43
2020,355,25.43,82.06,0.42,4.89,13.55,12,25.32,23.94,25.16,25.113333333333333,82.74333333333334,44.190000000000005,24.23
2020,356,24.23,80.33,4.71,5.65,14.44,12,25.43,24.59,24.5,24.993333333333336,81.25,40.44,23.35
2020,357,23.35,74.13,0.07,4.68,15.11,12,24.23,25.32,23.7,24.33666666666667,78.83999999999999,26.819999999999997,24.11
2020,358,24.11,74.82,0.94,3.81,17.28,12,23.35,25.43,24.64,23.896666666666665,76.42666666666666,25.38,24.44
2020,359,24.44,77.91,1.19,5.3,21.85,12,24.11,24.23,23.94,23.96666666666667,75.61999999999999,11.379999999999999,24.04
2020,360,24.04,73.98,0.27,4.34,26.71,12,24.44,23.35,24.59,24.19666666666667,75.57,9.3,24.62
2020,361,24.62,80.47,2.1,4.28,15.47,12,24.04,24.11,25.32,24.36666666666667,77.45333333333333,9.7,24.48
2020,362,24.48,85.38,6.55,4.82,10.29,12,24.62,24.44,25.43,24.38,79.94333333333333,15.83,24.32
2020,363,24.32,84.48,6.34,3.81,15.37,12,24.48,24.04,24.23,24.473333333333333,83.44333333333333,17.46,25.14
2020,364,25.14,85.67,3.39,3.73,21.9,12,24.32,24.62,23.35,24.646666666666665,85.17666666666668,20.78,26.18
2020,365,26.18,87.46,1.8,5.1,30.42,12,25.14,24.48,24.11,25.213333333333335,85.87,21.64,25.34
2020,366,25.34,86.88,10.05,6.28,14.19,12,26.18,24.32,24.44,25.55333333333333,86.67,30.5,24.14
2021,1,24.14,74.35,4.16,5.56,8.0,1,25.34,25.14,24.04,25.22,82.89666666666666,34.39,23.93
2021,2,23.93,68.49,0.02,2.92,24.91,1,24.14,26.18,24.62,24.47,76.57333333333332,32.309999999999995,24.51
2021,3,24.51,73.73,0.9,4.79,28.72,1,23.93,25.34,24.48,24.19333333333333,72.19,26.66,24.55
2021,4,24.55,75.03,0.59,4.22,26.85,1,24.51,24.14,24.32,24.33,72.41666666666667,20.91,25.42
2021,5,25.42,80.67,10.88,5.06,18.41,1,24.55,23.93,25.14,24.826666666666668,76.47666666666667,28.4,25.68
2021,6,25.68,89.27,14.2,5.75,20.81,1,25.42,24.51,26.18,25.21666666666667,81.65666666666667,40.8,26.45
2021,7,26.45,87.12,4.3,1.73,24.71,1,25.68,24.55,25.34,25.850000000000005,85.68666666666667,35.050000000000004,25.98
2021,8,25.98,84.54,2.39,3.37,18.83,1,26.45,25.42,24.14,26.036666666666665,86.97666666666667,33.28,25.9
2021,9,25.9,82.86,0.75,3.26,26.44,1,25.98,25.68,23.93,26.11,84.84,34.010000000000005,26.14
2021,10,26.14,81.52,5.27,4.54,20.5,1,25.9,26.45,24.51,26.006666666666664,82.97333333333334,38.379999999999995,26.6
2021,11,26.6,85.87,1.87,5.71,22.83,1,26.14,25.98,24.55,26.213333333333335,83.41666666666667,39.66,26.93
2021,12,26.93,84.95,1.68,4.39,23.32,1,26.6,25.9,25.42,26.55666666666667,84.11333333333333,30.459999999999997,25.49
2021,13,25.49,79.95,1.59,8.92,13.62,1,26.93,26.14,25.68,26.340000000000003,83.58999999999999,17.849999999999998,24.88
2021,14,24.88,83.61,7.77,8.06,9.67,1,25.49,26.6,26.45,25.766666666666666,82.83666666666666,21.32,26.01
2021,15,26.01,84.7,2.83,5.49,20.62,1,24.88,26.93,25.98,25.459999999999997,82.75333333333333,21.759999999999998,26.33
2021,16,26.33,84.4,3.62,6.9,20.11,1,26.01,25.49,25.9,25.74,84.23666666666668,24.63,26.88
2021,17,26.88,90.03,7.14,6.79,19.73,1,26.33,24.88,26.14,26.406666666666666,86.37666666666667,26.5,25.35
2021,18,25.35,82.05,4.71,7.29,8.85,1,26.88,26.01,26.6,26.186666666666667,85.49333333333334,29.34,23.79
2021,19,23.79,83.97,19.22,6.07,5.98,1,25.35,26.33,26.93,25.34,85.34999999999998,46.879999999999995,24.27
2021,20,24.27,88.21,57.7,6.64,6.36,1,23.79,26.88,25.49,24.47,84.74333333333334,102.99000000000001,24.19
2021,21,24.19,89.62,55.99,5.14,6.37,1,24.27,25.35,24.88,24.083333333333332,87.26666666666667,151.20999999999998,24.33
2021,22,24.33,90.35,41.24,4.44,6.93,1,24.19,23.79,26.01,24.263333333333335,89.39333333333333,189.62,25.49
2021,23,25.49,86.82,18.22,5.79,9.87,1,24.33,24.27,26.33,24.669999999999998,88.93,204.22,25.41
2021,24,25.41,84.29,17.45,5.38,8.86,1,25.49,24.19,26.88,25.076666666666668,87.15333333333335,214.53,25.5
2021,25,25.5,83.63,10.87,5.15,8.09,1,25.41,24.33,25.35,25.46666666666667,84.91333333333333,220.69,25.58
2021,26,25.58,88.43,3.31,6.48,13.6,1,25.5,25.49,23.79,25.496666666666666,85.45,204.78,26.24
2021,27,26.24,92.01,2.35,6.42,21.63,1,25.58,25.41,24.27,25.77333333333333,88.02333333333333,149.43,26.15
2021,28,26.15,87.76,28.76,3.34,15.2,1,26.24,25.5,24.19,25.99,89.40000000000002,122.19999999999999,26.11
2021,29,26.11,88.55,17.26,6.61,11.31,1,26.15,25.58,24.33,26.166666666666668,89.44,98.22,26.56
2021,30,26.56,87.93,2.31,6.15,11.33,1,26.11,26.24,25.49,26.27333333333333,88.08,82.31,26.78
2021,31,26.78,85.24,4.09,3.45,23.35,1,26.56,26.15,25.41,26.483333333333334,87.24000000000001,68.94999999999999,26.0
2021,32,26.0,85.72,6.34,3.67,18.96,2,26.78,26.11,25.5,26.44666666666667,86.29666666666667,64.42,26.19
2021,33,26.19,87.76,1.43,2.51,25.12,2,26.0,26.56,25.58,26.323333333333334,86.24,62.54,26.35
2021,34,26.35,88.77,0.84,4.0,24.97,2,26.19,26.78,26.24,26.179999999999996,87.41666666666667,61.03,26.32
2021,35,26.32,89.04,4.01,5.22,14.6,2,26.35,26.0,26.15,26.286666666666665,88.52333333333333,36.279999999999994,24.56
2021,36,24.56,68.97,0.43,5.32,29.19,2,26.32,26.19,26.11,25.743333333333336,82.26,19.449999999999992,24.16
2021,37,24.16,71.14,0.09,6.62,29.51,2,24.56,26.35,26.56,25.013333333333332,76.38333333333334,17.229999999999993,24.47
2021,38,24.47,69.29,0.46,3.6,29.4,2,24.16,26.32,26.78,24.396666666666665,69.80000000000001,13.599999999999993,24.03
2021,39,24.03,75.25,0.11,4.13,27.91,2,24.47,24.56,26.0,24.22,71.89333333333333,7.369999999999992,24.41
2021,40,24.41,79.26,0.72,3.27,27.12,2,24.03,24.16,26.19,24.30333333333333,74.60000000000001,6.659999999999992,25.04
2021,41,25.04,72.02,0.16,2.97,23.87,2,24.41,24.47,26.35,24.493333333333336,75.50999999999999,5.979999999999992,24.94
2021,42,24.94,79.01,3.23,3.13,19.17,2,25.04,24.03,26.32,24.796666666666667,76.76333333333334,5.199999999999992,24.93
2021,43,24.93,85.05,5.75,3.51,10.2,2,24.94,24.41,24.56,24.97,78.69333333333333,10.519999999999992,25.17
2021,44,25.17,82.12,4.64,1.65,24.0,2,24.93,25.04,24.16,25.013333333333332,82.06,15.069999999999993,24.92
2021,45,24.92,83.84,10.09,3.13,21.34,2,25.17,24.94,24.47,25.00666666666667,83.67,24.699999999999992,25.14
2021,46,25.14,80.08,6.26,2.56,23.51,2,24.92,24.93,24.03,25.076666666666668,82.01333333333334,30.849999999999994,25.54
2021,47,25.54,77.24,5.14,2.54,23.56,2,25.14,25.17,24.41,25.2,80.38666666666667,35.269999999999996,25.4
2021,48,25.4,80.01,3.05,2.6,26.97,2,25.54,24.92,25.04,25.36,79.11,38.15999999999999,25.71
2021,49,25.71,73.42,1.36,3.93,28.44,2,25.4,25.14,24.94,25.55,76.89,36.28999999999999,25.6
2021,50,25.6,71.89,0.88,2.67,25.65,2,25.71,25.54,24.93,25.570000000000004,75.10666666666667,31.41999999999999,25.62
2021,51,25.62,71.95,0.4,1.79,26.42,2,25.6,25.4,25.17,25.643333333333334,72.42,27.179999999999993,25.42
2021,52,25.42,75.27,0.11,3.0,27.52,2,25.62,25.71,24.92,25.546666666666667,73.03666666666666,17.199999999999992,25.77
2021,53,25.77,76.8,0.06,4.55,27.24,2,25.42,25.6,25.14,25.603333333333335,74.67333333333333,10.999999999999993,26.18
2021,54,26.18,80.7,4.04,4.94,20.74,2,25.77,25.62,25.54,25.790000000000003,77.59,9.899999999999993,25.29
2021,55,25.29,85.85,30.37,4.81,10.96,2,26.18,25.42,25.4,25.746666666666666,81.11666666666666,37.21999999999999,24.75
2021,56,24.75,83.3,31.78,4.0,8.09,2,25.29,25.77,25.71,25.406666666666666,83.28333333333335,67.64,25.12
2021,57,25.12,81.45,7.72,5.41,19.36,2,24.75,26.18,25.6,25.05333333333333,83.53333333333333,74.48,25.95
2021,58,25.95,80.32,12.64,7.76,19.62,2,25.12,25.29,25.62,25.27333333333333,81.69,86.72,25.27
2021,59,25.27,84.54,16.86,6.42,7.9,2,25.95,24.75,25.42,25.44666666666667,82.10333333333334,103.47,25.16
2021,60,25.16,86.45,15.45,4.8,7.03,3,25.27,25.12,25.77,25.459999999999997,83.77,118.85999999999999,25.91
2021,61,25.91,88.14,10.69,4.64,15.03,3,25.16,25.95,26.18,25.44666666666667,86.37666666666667,125.51,25.83
2021,62,25.83,86.98,5.96,5.01,14.44,3,25.91,25.27,25.29,25.633333333333336,87.19,101.1,25.82
2021,63,25.82,89.7,21.32,6.09,13.61,3,25.83,25.16,24.75,25.853333333333335,88.27333333333333,90.63999999999999,25.64
2021,64,25.64,83.33,25.12,4.34,17.37,3,25.82,25.91,25.12,25.763333333333335,86.67,108.03999999999999,24.98
2021,65,24.98,80.7,2.13,5.35,20.54,3,25.64,25.83,25.95,25.48,84.57666666666667,97.53,24.76
2021,66,24.76,74.4,0.63,3.25,19.47,3,24.98,25.82,25.27,25.126666666666665,79.47666666666667,81.3,25.32
2021,67,25.32,75.2,4.01,3.65,22.22,3,24.76,25.64,25.16,25.02,76.76666666666667,69.85999999999999,24.99
2021,68,24.99,81.76,9.93,3.8,15.87,3,25.32,24.98,25.91,25.02333333333333,77.12,69.1,24.08
2021,69,24.08,77.77,1.13,6.25,24.06,3,24.99,24.76,25.83,24.796666666666663,78.24333333333333,64.27,24.19
2021,70,24.19,73.57,0.46,2.95,23.51,3,24.08,25.32,25.82,24.42,77.7,43.41,24.62
2021,71,24.62,73.0,0.14,1.93,21.94,3,24.19,24.99,25.64,24.296666666666667,74.77999999999999,18.429999999999993,25.38
2021,72,25.38,77.08,0.49,3.51,20.19,3,24.62,24.08,24.98,24.73,74.55,16.789999999999992,26.09
2021,73,26.09,82.33,4.27,4.2,19.33,3,25.38,24.19,24.76,25.363333333333333,77.47,20.42999999999999,25.56
2021,74,25.56,80.87,5.68,2.53,20.29,3,26.09,24.62,25.32,25.676666666666666,80.09333333333333,22.09999999999999,26.11
